10000; 0.002
15000; 0.003
20000; 0.005
25000; 0.006
30000; 0.007
35000; 0.008
40000; 0.012
45000; 0.013
50000; 0.014
55000; 0.015
60000; 0.019
65000; 0.023
70000; 0.029
75000; 0.042
80000; 0.032
85000; 0.036
90000; 0.036
95000; 0.033
100000; 0.041
105000; 0.044
110000; 0.138
115000; 0.059
120000; 0.057
125000; 0.071
130000; 0.067
135000; 0.071
140000; 0.065
145000; 0.067
150000; 0.067
155000; 0.065
160000; 0.113
165000; 0.077
170000; 0.077
175000; 0.093
180000; 0.092
185000; 0.082
190000; 0.086
195000; 0.074
200000; 0.076
205000; 0.075
210000; 0.071
215000; 0.071
220000; 0.070
225000; 0.071
230000; 0.075
235000; 0.074
240000; 0.077
245000; 0.082
250000; 0.200
255000; 0.097
260000; 0.094
265000; 0.095
270000; 0.091
275000; 0.090
280000; 0.091
285000; 0.096
290000; 0.095
295000; 0.119
300000; 0.102
305000; 0.102
310000; 0.105
315000; 0.107
320000; 0.117
325000; 0.111
330000; 0.112
335000; 0.117
340000; 0.120
345000; 0.118
350000; 0.121
355000; 0.115
360000; 0.129
365000; 0.121
370000; 0.128
375000; 0.126
380000; 0.130
385000; 0.130
390000; 0.135
395000; 0.143
400000; 0.140
405000; 0.137
410000; 0.146
415000; 0.141
420000; 0.154
425000; 0.160
430000; 0.160
435000; 0.150
440000; 0.158
445000; 0.177
450000; 0.171
455000; 0.166
460000; 0.174
465000; 0.164
470000; 0.166
475000; 0.166
480000; 0.176
485000; 0.172
490000; 0.176
495000; 0.172
500000; 0.174
505000; 0.175
510000; 0.180
515000; 0.181
520000; 0.186
525000; 0.219
530000; 0.313
535000; 0.230
540000; 0.271
545000; 0.235
550000; 0.235
555000; 0.211
560000; 0.203
565000; 0.207
570000; 0.206
575000; 0.203
580000; 0.206
585000; 0.227
590000; 0.300
595000; 0.218
600000; 0.228
605000; 0.225
610000; 0.229
615000; 0.231
620000; 0.243
625000; 0.228
630000; 0.241
635000; 0.238
640000; 0.256
645000; 0.244
650000; 0.269
655000; 0.355
660000; 0.403
665000; 0.451
670000; 0.366
675000; 0.272
680000; 0.271
685000; 0.243
690000; 0.262
695000; 0.258
700000; 0.249
705000; 0.290
710000; 0.276
715000; 0.306
720000; 0.295
725000; 0.306
730000; 0.288
735000; 0.312
740000; 0.306
745000; 0.322
750000; 0.327
755000; 0.322
760000; 0.309
765000; 0.285
770000; 0.331
775000; 0.322
780000; 0.301
785000; 0.297
790000; 0.306
795000; 0.300
800000; 0.329
805000; 0.319
810000; 0.383
815000; 0.384
820000; 0.416
825000; 0.394
830000; 0.381
835000; 0.405
840000; 0.394
845000; 0.376
850000; 0.383
855000; 0.384
860000; 0.396
865000; 0.368
870000; 0.371
875000; 0.403
880000; 0.412
885000; 0.512
890000; 0.503
895000; 0.507
900000; 0.431
905000; 0.496
910000; 0.585
915000; 0.572
920000; 0.614
925000; 0.509
930000; 0.480
935000; 0.462
940000; 0.484
945000; 0.506
950000; 0.451
955000; 0.538
960000; 0.542
965000; 0.461
970000; 0.459
975000; 0.467
980000; 0.476
985000; 0.490
990000; 0.484
995000; 0.463
1000000; 0.476
