10000; 0.001
15000; 0.001
20000; 0.002
25000; 0.002
30000; 0.002
35000; 0.003
40000; 0.003
45000; 0.004
50000; 0.004
55000; 0.006
60000; 0.006
65000; 0.009
70000; 0.007
75000; 0.010
80000; 0.008
85000; 0.008
90000; 0.013
95000; 0.010
100000; 0.015
105000; 0.013
110000; 0.016
115000; 0.015
120000; 0.020
125000; 0.018
130000; 0.019
135000; 0.020
140000; 0.021
145000; 0.019
150000; 0.021
155000; 0.021
160000; 0.027
165000; 0.026
170000; 0.025
175000; 0.029
180000; 0.027
185000; 0.021
190000; 0.022
195000; 0.020
200000; 0.021
205000; 0.019
210000; 0.021
215000; 0.018
220000; 0.019
225000; 0.019
230000; 0.019
235000; 0.020
240000; 0.022
245000; 0.021
250000; 0.027
255000; 0.024
260000; 0.024
265000; 0.025
270000; 0.025
275000; 0.025
280000; 0.025
285000; 0.026
290000; 0.026
295000; 0.026
300000; 0.027
305000; 0.028
310000; 0.029
315000; 0.029
320000; 0.029
325000; 0.030
330000; 0.029
335000; 0.032
340000; 0.031
345000; 0.030
350000; 0.032
355000; 0.031
360000; 0.034
365000; 0.033
370000; 0.033
375000; 0.033
380000; 0.033
385000; 0.035
390000; 0.034
395000; 0.035
400000; 0.037
405000; 0.036
410000; 0.040
415000; 0.042
420000; 0.041
425000; 0.041
430000; 0.041
435000; 0.042
440000; 0.049
445000; 0.048
450000; 0.045
455000; 0.046
460000; 0.043
465000; 0.047
470000; 0.046
475000; 0.044
480000; 0.043
485000; 0.045
490000; 0.045
495000; 0.045
500000; 0.045
505000; 0.047
510000; 0.048
515000; 0.047
520000; 0.047
525000; 0.053
530000; 0.060
535000; 0.067
540000; 0.062
545000; 0.067
550000; 0.059
555000; 0.052
560000; 0.053
565000; 0.054
570000; 0.055
575000; 0.053
580000; 0.053
585000; 0.060
590000; 0.058
595000; 0.056
600000; 0.055
605000; 0.060
610000; 0.060
615000; 0.058
620000; 0.060
625000; 0.057
630000; 0.058
635000; 0.061
640000; 0.058
645000; 0.070
650000; 0.070
655000; 0.096
660000; 0.093
665000; 0.109
670000; 0.073
675000; 0.065
680000; 0.063
685000; 0.066
690000; 0.064
695000; 0.064
700000; 0.066
705000; 0.070
710000; 0.076
715000; 0.073
720000; 0.068
725000; 0.068
730000; 0.072
735000; 0.079
740000; 0.086
745000; 0.076
750000; 0.080
755000; 0.078
760000; 0.073
765000; 0.073
770000; 0.083
775000; 0.077
780000; 0.074
785000; 0.072
790000; 0.070
795000; 0.073
800000; 0.088
805000; 0.083
810000; 0.100
815000; 0.094
820000; 0.102
825000; 0.093
830000; 0.100
835000; 0.104
840000; 0.089
845000; 0.096
850000; 0.093
855000; 0.091
860000; 0.095
865000; 0.100
870000; 0.127
875000; 0.101
880000; 0.106
885000; 0.127
890000; 0.151
895000; 0.120
900000; 0.121
905000; 0.148
910000; 0.171
915000; 0.159
920000; 0.124
925000; 0.137
930000; 0.124
935000; 0.127
940000; 0.147
945000; 0.123
950000; 0.126
955000; 0.124
960000; 0.117
965000; 0.114
970000; 0.112
975000; 0.115
980000; 0.116
985000; 0.115
990000; 0.114
995000; 0.119
1000000; 0.118
