100000; 0.001
110000; 0.001
120000; 0.002
130000; 0.003
140000; 0.003
150000; 0.003
160000; 0.002
170000; 0.002
180000; 0.002
190000; 0.002
200000; 0.002
210000; 0.002
220000; 0.002
230000; 0.002
240000; 0.002
250000; 0.002
260000; 0.003
270000; 0.003
280000; 0.003
290000; 0.003
300000; 0.003
310000; 0.003
320000; 0.004
330000; 0.003
340000; 0.004
350000; 0.005
360000; 0.004
370000; 0.004
380000; 0.004
390000; 0.004
400000; 0.005
410000; 0.005
420000; 0.004
430000; 0.005
440000; 0.005
450000; 0.005
460000; 0.005
470000; 0.005
480000; 0.005
490000; 0.006
500000; 0.005
510000; 0.005
520000; 0.006
530000; 0.006
540000; 0.006
550000; 0.005
560000; 0.006
570000; 0.006
580000; 0.006
590000; 0.008
600000; 0.007
610000; 0.006
620000; 0.008
630000; 0.009
640000; 0.017
650000; 0.007
660000; 0.007
670000; 0.006
680000; 0.007
690000; 0.008
700000; 0.008
710000; 0.008
720000; 0.009
730000; 0.009
740000; 0.008
750000; 0.008
760000; 0.009
770000; 0.009
780000; 0.009
790000; 0.009
800000; 0.009
810000; 0.020
820000; 0.009
830000; 0.009
840000; 0.010
850000; 0.010
860000; 0.009
870000; 0.012
880000; 0.010
890000; 0.010
900000; 0.010
910000; 0.011
920000; 0.011
930000; 0.010
940000; 0.011
950000; 0.010
960000; 0.011
970000; 0.011
980000; 0.012
990000; 0.012
1000000; 0.011
