10000; 0.001
15000; 0.001
20000; 0.002
25000; 0.002
30000; 0.002
35000; 0.003
40000; 0.003
45000; 0.003
50000; 0.006
55000; 0.006
60000; 0.005
65000; 0.005
70000; 0.006
75000; 0.010
80000; 0.006
85000; 0.008
90000; 0.008
95000; 0.009
100000; 0.008
105000; 0.008
110000; 0.009
115000; 0.009
120000; 0.010
125000; 0.010
130000; 0.011
135000; 0.012
140000; 0.027
145000; 0.028
150000; 0.030
155000; 0.032
160000; 0.031
165000; 0.032
170000; 0.033
175000; 0.015
180000; 0.016
185000; 0.016
190000; 0.016
195000; 0.017
200000; 0.017
205000; 0.018
210000; 0.018
215000; 0.019
220000; 0.020
225000; 0.019
230000; 0.020
235000; 0.021
240000; 0.022
245000; 0.022
250000; 0.022
255000; 0.023
260000; 0.023
265000; 0.024
270000; 0.025
275000; 0.025
280000; 0.025
285000; 0.026
290000; 0.026
295000; 0.027
300000; 0.027
305000; 0.028
310000; 0.028
315000; 0.067
320000; 0.067
325000; 0.067
330000; 0.029
335000; 0.031
340000; 0.031
345000; 0.032
350000; 0.033
355000; 0.032
360000; 0.033
365000; 0.033
370000; 0.034
375000; 0.034
380000; 0.035
385000; 0.035
390000; 0.035
395000; 0.036
400000; 0.036
405000; 0.037
410000; 0.037
415000; 0.038
420000; 0.039
425000; 0.040
430000; 0.040
435000; 0.040
440000; 0.041
445000; 0.041
450000; 0.042
455000; 0.043
460000; 0.044
465000; 0.044
470000; 0.101
475000; 0.102
480000; 0.045
485000; 0.045
490000; 0.046
495000; 0.046
500000; 0.047
505000; 0.047
510000; 0.047
515000; 0.049
520000; 0.048
525000; 0.049
530000; 0.050
535000; 0.051
540000; 0.051
545000; 0.051
550000; 0.052
555000; 0.052
560000; 0.052
565000; 0.053
570000; 0.053
575000; 0.055
580000; 0.054
585000; 0.055
590000; 0.056
595000; 0.056
600000; 0.057
605000; 0.057
610000; 0.058
615000; 0.059
620000; 0.057
625000; 0.060
630000; 0.059
635000; 0.061
640000; 0.063
645000; 0.071
650000; 0.068
655000; 0.064
660000; 0.065
665000; 0.066
670000; 0.066
675000; 0.066
680000; 0.067
685000; 0.068
690000; 0.070
695000; 0.079
700000; 0.110
705000; 0.106
710000; 0.090
715000; 0.073
720000; 0.074
725000; 0.073
730000; 0.075
735000; 0.074
740000; 0.076
745000; 0.074
750000; 0.078
755000; 0.080
760000; 0.077
765000; 0.080
770000; 0.081
775000; 0.079
780000; 0.079
785000; 0.083
790000; 0.082
795000; 0.092
800000; 0.121
805000; 0.121
810000; 0.091
815000; 0.084
820000; 0.088
825000; 0.085
830000; 0.086
835000; 0.086
840000; 0.087
845000; 0.086
850000; 0.088
855000; 0.089
860000; 0.092
865000; 0.089
870000; 0.091
875000; 0.090
880000; 0.090
885000; 0.091
890000; 0.095
895000; 0.093
900000; 0.093
905000; 0.095
910000; 0.094
915000; 0.094
920000; 0.096
925000; 0.096
930000; 0.096
935000; 0.100
940000; 0.097
945000; 0.098
950000; 0.099
955000; 0.099
960000; 0.098
965000; 0.100
970000; 0.101
975000; 0.102
980000; 0.102
985000; 0.103
990000; 0.103
995000; 0.104
1000000; 0.103
