100000; 0.005
110000; 0.006
120000; 0.007
130000; 0.017
140000; 0.018
150000; 0.016
160000; 0.007
170000; 0.009
180000; 0.008
190000; 0.008
200000; 0.009
210000; 0.009
220000; 0.010
230000; 0.010
240000; 0.010
250000; 0.011
260000; 0.012
270000; 0.013
280000; 0.013
290000; 0.013
300000; 0.014
310000; 0.014
320000; 0.015
330000; 0.016
340000; 0.016
350000; 0.016
360000; 0.017
370000; 0.017
380000; 0.018
390000; 0.018
400000; 0.019
410000; 0.019
420000; 0.020
430000; 0.020
440000; 0.021
450000; 0.021
460000; 0.022
470000; 0.022
480000; 0.022
490000; 0.023
500000; 0.026
510000; 0.024
520000; 0.025
530000; 0.025
540000; 0.027
550000; 0.026
560000; 0.027
570000; 0.027
580000; 0.028
590000; 0.032
600000; 0.029
610000; 0.030
620000; 0.030
630000; 0.033
640000; 0.033
650000; 0.031
660000; 0.032
670000; 0.033
680000; 0.033
690000; 0.033
700000; 0.034
710000; 0.034
720000; 0.035
730000; 0.036
740000; 0.036
750000; 0.037
760000; 0.037
770000; 0.037
780000; 0.037
790000; 0.038
800000; 0.039
810000; 0.089
820000; 0.039
830000; 0.040
840000; 0.041
850000; 0.041
860000; 0.043
870000; 0.043
880000; 0.043
890000; 0.044
900000; 0.044
910000; 0.045
920000; 0.045
930000; 0.046
940000; 0.047
950000; 0.047
960000; 0.047
970000; 0.048
980000; 0.049
990000; 0.049
1000000; 0.050
